"FileName","Bitrate","Folder","FullPath","Size_MB","LastModified"
"(泉谷しげる)春夏秋冬.MP3","?123kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(泉谷しげる)春夏秋冬.MP3","4.76","2007/09/12 20:24:22"
"(渡辺徹) 約束.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(渡辺徹) 約束.mp3","3.42","1998/06/17 11:33:50"
"(石川さゆり)天城越え.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(石川さゆり)天城越え.mp3","4.41","2015/06/14 9:24:12"
"(谷村新司) 昴.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(谷村新司) 昴.mp3","4.17","1999/08/17 22:31:00"
"(都はるみ)北の宿から.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(都はるみ)北の宿から.mp3","3.56","2015/06/14 9:24:13"
"(長渕剛) シャボン玉.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(長渕剛) シャボン玉.mp3","4.52","1999/09/22 1:05:06"
"(長渕剛) 乾杯.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(長渕剛) 乾杯.mp3","5.04","1999/10/04 15:31:20"
"(風見慎吾) 涙のテイクアチャンス.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\(風見慎吾) 涙のテイクアチャンス.mp3","4.11","2007/11/02 0:09:54"
".mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\.mp3","5.14","2016/12/26 0:01:54"
"0003.mp3","?32kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\0003.mp3","1.05","2025/02/24 23:00:51"
"003_150715_1927A0.MP3","?192kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\003_150715_1927A0.MP3","120.76","2015/07/15 19:27:26"
"004CATHOUSE.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\004CATHOUSE.mp3","3.4","2017/01/26 0:19:38"
"006_150902_2031A0.MP3","?192kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\006_150902_2031A0.MP3","155","2015/09/02 20:31:58"
"008BLACKFOREST.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\008BLACKFOREST.mp3","3.37","2005/09/14 9:27:38"
"00_Dolphin in the Sea.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Dolphin in the Sea.mp3","3.21","2017/01/14 0:32:53"
"00_gokutubushi_rm.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_gokutubushi_rm.mp3","2.53","2009/10/17 16:29:50"
"00_Hiphop.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Hiphop.mp3","2.45","2025/02/24 22:58:58"
"00_Itami Jyuuzou ni sasagu.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Itami Jyuuzou ni sasagu.mp3","1.02","2006/02/01 16:48:26"
"00_Itami jyuzo ni sasagu.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Itami jyuzo ni sasagu.mp3","1.02","2006/02/01 16:48:30"
"00_karore_ra.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_karore_ra.mp3","0.64","2006/02/01 16:47:20"
"00_MO.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_MO.mp3","1.04","2006/02/01 16:47:24"
"00_Mr_J.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Mr_J.mp3","1.79","2009/10/12 19:35:14"
"00_Only One.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Only One.mp3","0.58","2006/02/01 16:47:44"
"00_Violin no Okeiko.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_Violin no Okeiko.mp3","1.2","2015/06/14 9:24:16"
"00_warking_ra.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_warking_ra.mp3","0.9","2006/02/01 16:47:54"
"00_クイズでポン.mp3","?64kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\00_クイズでポン.mp3","3.8","2005/12/21 12:56:56"
"01 1974 (16光年の訪問者).mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 1974 (16光年の訪問者).mp3","3.67","2017/01/25 23:14:50"
"01 6番目のユ・ウ・ウ・ツ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 6番目のユ・ウ・ウ・ツ.mp3","3.84","2015/06/14 9:22:47"
"01 Automatic.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Automatic.mp3","4.99","2017/01/14 0:21:28"
"01 BEYOND THE TIME.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 BEYOND THE TIME.mp3","5.11","2017/01/25 23:14:28"
"01 Come on Let's Dance.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Come on Let's Dance.mp3","4.54","2017/01/25 23:14:50"
"01 Dream A Dream.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Dream A Dream.mp3","3.58","2016/12/14 22:52:53"
"01 DREAMIN_.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 DREAMIN_.mp3","3.75","2015/06/14 9:19:38"
"01 DREAMIN’.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 DREAMIN’.mp3","3.75","2000/11/09 13:20:34"
"01 FATE.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 FATE.mp3","5.42","2015/06/14 9:19:55"
"01 Final Fun-Boy.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Final Fun-Boy.mp3","3.31","2016/12/14 22:55:58"
"01 Get Wild.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Get Wild.mp3","3.68","2017/01/25 23:14:38"
"01 Happy Birthday.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Happy Birthday.mp3","5.3","2016/12/17 16:04:34"
"01 Hello Another Way 其々の場所.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Hello Another Way 其々の場所.mp3","5.14","2016/12/14 22:50:06"
"01 I BELIEVE [RADIO EDIT].mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 I BELIEVE [RADIO EDIT].mp3","5.09","2016/12/22 21:55:38"
"01 I'm proud [Radio Edit].mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 I'm proud [Radio Edit].mp3","4.18","2016/12/22 21:53:02"
"01 LOVE PHANTOM.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 LOVE PHANTOM.mp3","4.25","2016/12/14 22:50:41"
"01 LOVE(抱きしめたい).mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 LOVE(抱きしめたい).mp3","4.77","2015/06/14 9:22:46"
"01 LuckyChanceをもう一度.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 LuckyChanceをもう一度.mp3","2.85","2016/12/14 22:52:06"
"01 MICRO MINI COOL.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 MICRO MINI COOL.mp3","2.66","2015/06/14 9:23:30"
"01 My Revolution.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 My Revolution.mp3","4.03","2015/06/14 9:23:02"
"01 My Truth.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 My Truth.mp3","5.23","2017/01/25 23:10:56"
"01 poisen battafry.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 poisen battafry.mp3","4.15","2015/06/14 9:19:37"
"01 ROCKDOM -風に吹かれて-.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ROCKDOM -風に吹かれて-.mp3","5.61","2017/01/25 23:10:56"
"01 Romanticが止まらない.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Romanticが止まらない.mp3","2.9","2016/12/14 22:52:17"
"01 Self Control.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Self Control.mp3","4.65","2025/01/31 0:48:51"
"01 STAR SHIP -光を求めて-.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 STAR SHIP -光を求めて-.mp3","4.38","2017/01/25 23:10:56"
"01 SWEAT & TEARS.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 SWEAT & TEARS.mp3","5.71","2017/01/25 23:10:56"
"01 Theme from Enter the Dragon.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Theme from Enter the Dragon.mp3","2.2","2016/12/14 22:55:30"
"01 There will be love there.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 There will be love there.mp3","3.72","2016/12/14 22:50:17"
"01 TOKIO.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 TOKIO.mp3","4.24","2015/06/14 9:22:46"
"01 Ultra Soul.mp3","?192kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Ultra Soul.mp3","4.96","2015/06/14 9:19:42"
"01 Wait & See - リスク -.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Wait & See - リスク -.mp3","4.42","2015/06/14 9:21:47"
"01 WEEKEND SHUFFLE -華やかな週末-.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 WEEKEND SHUFFLE -華やかな週末-.mp3","4.54","2017/01/25 23:11:21"
"01 Wild Child.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 Wild Child.mp3","3.63","2015/06/14 9:22:49"
"01 うしろむきでOK!.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 うしろむきでOK!.mp3","2.98","2015/06/14 9:20:14"
"01 う・ふ・ふ・ふ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 う・ふ・ふ・ふ.mp3","3.92","2017/01/25 23:12:13"
"01 めぐり逢い.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 めぐり逢い.mp3","3.58","2015/06/14 9:20:23"
"01 ウェカピポ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ウェカピポ.mp3","3.83","2016/12/17 11:03:21"
"01 カサブランカ・ダンディ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 カサブランカ・ダンディ.mp3","4.11","2017/01/14 1:01:18"
"01 カノン ニ長調(パッヘルベル).mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 カノン ニ長調(パッヘルベル).mp3","5.63","2015/06/14 9:21:32"
"01 サファイアの瞳.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 サファイアの瞳.mp3","3.89","2017/01/25 23:11:21"
"01 サムライ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 サムライ.mp3","4.74","2015/06/14 9:22:46"
"01 シンデレラは眠れない.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 シンデレラは眠れない.mp3","4.2","2017/01/25 23:11:22"
"01 スクールガール.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 スクールガール.mp3","3.72","2016/12/14 22:52:26"
"01 ストラックアウト.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ストラックアウト.mp3","5.02","2016/12/17 10:56:45"
"01 ス・ト・リ・ッ・パ・ー.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ス・ト・リ・ッ・パ・ー.mp3","3.18","2015/06/14 9:22:46"
"01 ダーリング.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ダーリング.mp3","3.59","2015/06/14 9:22:46"
"01 ビッグ・オープニング.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ビッグ・オープニング.mp3","0.66","2015/06/14 9:19:38"
"01 ムジナ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ムジナ.mp3","8.7","2016/12/17 16:04:33"
"01 メリーアン.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 メリーアン.mp3","3.87","2017/01/25 23:11:22"
"01 ラストツアー～約束の場所～.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ラストツアー～約束の場所～.mp3","4.78","2016/12/14 22:48:08"
"01 ロマンスの神様.mp3","?320kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ロマンスの神様.mp3","10.45","2015/06/14 9:22:08"
"01 ワルクナイ、ヨワクナイ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 ワルクナイ、ヨワクナイ.mp3","2.92","2015/06/14 9:20:13"
"01 不自然な君が好き.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 不自然な君が好き.mp3","3.87","2016/12/14 22:52:41"
"01 初恋.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 初恋.mp3","4.63","2016/12/14 22:48:55"
"01 勝手にしやがれ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 勝手にしやがれ.mp3","3.19","2015/06/14 9:22:46"
"01 君が通り過ぎたあとに -Don't Pass Me By-.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 君が通り過ぎたあとに -Don't Pass Me By-.mp3","4.7","2016/12/14 22:49:30"
"01 恋人達のペイヴメント.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 恋人達のペイヴメント.mp3","4.24","2017/01/25 23:11:37"
"01 愛し愛されて生きるのさ.mp3","?128kbps","D:\home\sound\MP3ファイル_まとめ2","D:\home\sound\MP3ファイル_まとめ2\01 愛し愛されて生きるのさ.mp3","4","2017/01/26 0:24:13"
